,image_id,FORMAT,SIZE,URL,class_name
478,Normal-479,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
479,Normal-480,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
480,Normal-481,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
481,Normal-482,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
482,Normal-483,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
483,Normal-484,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
484,Normal-485,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
485,Normal-486,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
486,Normal-487,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
487,Normal-488,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
488,Normal-489,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
489,Normal-490,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
490,Normal-491,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
491,Normal-492,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
492,Normal-493,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
493,Normal-494,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
494,Normal-495,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
495,Normal-496,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
496,Normal-497,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
497,Normal-498,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
498,Normal-499,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
499,Normal-500,PNG,512*512,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,Normal
0,Tuberculosis-1,PNG,512*512,http://tuberculosis.by/,Tuberculosis
1,Tuberculosis-2,PNG,512*512,http://tuberculosis.by/,Tuberculosis
2,Tuberculosis-3,PNG,512*512,http://tuberculosis.by/,Tuberculosis
3,Tuberculosis-4,PNG,512*512,http://tuberculosis.by/,Tuberculosis
4,Tuberculosis-5,PNG,512*512,http://tuberculosis.by/,Tuberculosis
5,Tuberculosis-6,PNG,512*512,http://tuberculosis.by/,Tuberculosis
6,Tuberculosis-7,PNG,512*512,http://tuberculosis.by/,Tuberculosis
7,Tuberculosis-8,PNG,512*512,http://tuberculosis.by/,Tuberculosis
8,Tuberculosis-9,PNG,512*512,http://tuberculosis.by/,Tuberculosis
9,Tuberculosis-10,PNG,512*512,http://tuberculosis.by/,Tuberculosis
10,Tuberculosis-11,PNG,512*512,http://tuberculosis.by/,Tuberculosis
11,Tuberculosis-12,PNG,512*512,http://tuberculosis.by/,Tuberculosis
12,Tuberculosis-13,PNG,512*512,http://tuberculosis.by/,Tuberculosis
13,Tuberculosis-14,PNG,512*512,http://tuberculosis.by/,Tuberculosis
14,Tuberculosis-15,PNG,512*512,http://tuberculosis.by/,Tuberculosis
15,Tuberculosis-16,PNG,512*512,http://tuberculosis.by/,Tuberculosis
16,Tuberculosis-17,PNG,512*512,http://tuberculosis.by/,Tuberculosis
17,Tuberculosis-18,PNG,512*512,http://tuberculosis.by/,Tuberculosis
18,Tuberculosis-19,PNG,512*512,http://tuberculosis.by/,Tuberculosis
19,Tuberculosis-20,PNG,512*512,http://tuberculosis.by/,Tuberculosis
20,Tuberculosis-21,PNG,512*512,http://tuberculosis.by/,Tuberculosis
21,Tuberculosis-22,PNG,512*512,http://tuberculosis.by/,Tuberculosis
22,Tuberculosis-23,PNG,512*512,http://tuberculosis.by/,Tuberculosis
23,Tuberculosis-24,PNG,512*512,http://tuberculosis.by/,Tuberculosis
24,Tuberculosis-25,PNG,512*512,http://tuberculosis.by/,Tuberculosis
25,Tuberculosis-26,PNG,512*512,http://tuberculosis.by/,Tuberculosis
26,Tuberculosis-27,PNG,512*512,http://tuberculosis.by/,Tuberculosis
27,Tuberculosis-28,PNG,512*512,http://tuberculosis.by/,Tuberculosis
28,Tuberculosis-29,PNG,512*512,http://tuberculosis.by/,Tuberculosis
29,Tuberculosis-30,PNG,512*512,http://tuberculosis.by/,Tuberculosis
30,Tuberculosis-31,PNG,512*512,http://tuberculosis.by/,Tuberculosis
31,Tuberculosis-32,PNG,512*512,http://tuberculosis.by/,Tuberculosis
32,Tuberculosis-33,PNG,512*512,http://tuberculosis.by/,Tuberculosis
33,Tuberculosis-34,PNG,512*512,http://tuberculosis.by/,Tuberculosis
34,Tuberculosis-35,PNG,512*512,http://tuberculosis.by/,Tuberculosis
35,Tuberculosis-36,PNG,512*512,http://tuberculosis.by/,Tuberculosis
36,Tuberculosis-37,PNG,512*512,http://tuberculosis.by/,Tuberculosis
37,Tuberculosis-38,PNG,512*512,http://tuberculosis.by/,Tuberculosis
38,Tuberculosis-39,PNG,512*512,http://tuberculosis.by/,Tuberculosis
39,Tuberculosis-40,PNG,512*512,http://tuberculosis.by/,Tuberculosis
40,Tuberculosis-41,PNG,512*512,http://tuberculosis.by/,Tuberculosis
41,Tuberculosis-42,PNG,512*512,http://tuberculosis.by/,Tuberculosis
42,Tuberculosis-43,PNG,512*512,http://tuberculosis.by/,Tuberculosis
43,Tuberculosis-44,PNG,512*512,http://tuberculosis.by/,Tuberculosis
44,Tuberculosis-45,PNG,512*512,http://tuberculosis.by/,Tuberculosis
45,Tuberculosis-46,PNG,512*512,http://tuberculosis.by/,Tuberculosis
46,Tuberculosis-47,PNG,512*512,http://tuberculosis.by/,Tuberculosis
47,Tuberculosis-48,PNG,512*512,http://tuberculosis.by/,Tuberculosis
48,Tuberculosis-49,PNG,512*512,http://tuberculosis.by/,Tuberculosis
49,Tuberculosis-50,PNG,512*512,http://tuberculosis.by/,Tuberculosis
50,Tuberculosis-51,PNG,512*512,http://tuberculosis.by/,Tuberculosis
51,Tuberculosis-52,PNG,512*512,http://tuberculosis.by/,Tuberculosis
52,Tuberculosis-53,PNG,512*512,http://tuberculosis.by/,Tuberculosis
53,Tuberculosis-54,PNG,512*512,http://tuberculosis.by/,Tuberculosis
54,Tuberculosis-55,PNG,512*512,http://tuberculosis.by/,Tuberculosis
55,Tuberculosis-56,PNG,512*512,http://tuberculosis.by/,Tuberculosis
56,Tuberculosis-57,PNG,512*512,http://tuberculosis.by/,Tuberculosis
57,Tuberculosis-58,PNG,512*512,http://tuberculosis.by/,Tuberculosis
58,Tuberculosis-59,PNG,512*512,http://tuberculosis.by/,Tuberculosis
59,Tuberculosis-60,PNG,512*512,http://tuberculosis.by/,Tuberculosis
60,Tuberculosis-61,PNG,512*512,http://tuberculosis.by/,Tuberculosis
61,Tuberculosis-62,PNG,512*512,http://tuberculosis.by/,Tuberculosis
62,Tuberculosis-63,PNG,512*512,http://tuberculosis.by/,Tuberculosis
63,Tuberculosis-64,PNG,512*512,http://tuberculosis.by/,Tuberculosis
64,Tuberculosis-65,PNG,512*512,http://tuberculosis.by/,Tuberculosis
65,Tuberculosis-66,PNG,512*512,http://tuberculosis.by/,Tuberculosis
66,Tuberculosis-67,PNG,512*512,http://tuberculosis.by/,Tuberculosis
67,Tuberculosis-68,PNG,512*512,http://tuberculosis.by/,Tuberculosis
68,Tuberculosis-69,PNG,512*512,http://tuberculosis.by/,Tuberculosis
69,Tuberculosis-70,PNG,512*512,http://tuberculosis.by/,Tuberculosis
70,Tuberculosis-71,PNG,512*512,http://tuberculosis.by/,Tuberculosis
71,Tuberculosis-72,PNG,512*512,http://tuberculosis.by/,Tuberculosis
72,Tuberculosis-73,PNG,512*512,http://tuberculosis.by/,Tuberculosis
73,Tuberculosis-74,PNG,512*512,http://tuberculosis.by/,Tuberculosis
74,Tuberculosis-75,PNG,512*512,http://tuberculosis.by/,Tuberculosis
75,Tuberculosis-76,PNG,512*512,http://tuberculosis.by/,Tuberculosis
76,Tuberculosis-77,PNG,512*512,http://tuberculosis.by/,Tuberculosis
77,Tuberculosis-78,PNG,512*512,http://tuberculosis.by/,Tuberculosis
78,Tuberculosis-79,PNG,512*512,http://tuberculosis.by/,Tuberculosis
79,Tuberculosis-80,PNG,512*512,http://tuberculosis.by/,Tuberculosis
80,Tuberculosis-81,PNG,512*512,http://tuberculosis.by/,Tuberculosis
81,Tuberculosis-82,PNG,512*512,http://tuberculosis.by/,Tuberculosis
82,Tuberculosis-83,PNG,512*512,http://tuberculosis.by/,Tuberculosis
83,Tuberculosis-84,PNG,512*512,http://tuberculosis.by/,Tuberculosis
84,Tuberculosis-85,PNG,512*512,http://tuberculosis.by/,Tuberculosis
85,Tuberculosis-86,PNG,512*512,http://tuberculosis.by/,Tuberculosis
86,Tuberculosis-87,PNG,512*512,http://tuberculosis.by/,Tuberculosis
87,Tuberculosis-88,PNG,512*512,http://tuberculosis.by/,Tuberculosis
88,Tuberculosis-89,PNG,512*512,http://tuberculosis.by/,Tuberculosis
89,Tuberculosis-90,PNG,512*512,http://tuberculosis.by/,Tuberculosis
90,Tuberculosis-91,PNG,512*512,http://tuberculosis.by/,Tuberculosis
91,Tuberculosis-92,PNG,512*512,http://tuberculosis.by/,Tuberculosis
92,Tuberculosis-93,PNG,512*512,http://tuberculosis.by/,Tuberculosis
93,Tuberculosis-94,PNG,512*512,http://tuberculosis.by/,Tuberculosis
94,Tuberculosis-95,PNG,512*512,http://tuberculosis.by/,Tuberculosis
95,Tuberculosis-96,PNG,512*512,http://tuberculosis.by/,Tuberculosis
96,Tuberculosis-97,PNG,512*512,http://tuberculosis.by/,Tuberculosis
97,Tuberculosis-98,PNG,512*512,http://tuberculosis.by/,Tuberculosis
98,Tuberculosis-99,PNG,512*512,http://tuberculosis.by/,Tuberculosis
99,Tuberculosis-100,PNG,512*512,http://tuberculosis.by/,Tuberculosis
100,Tuberculosis-101,PNG,512*512,http://tuberculosis.by/,Tuberculosis
101,Tuberculosis-102,PNG,512*512,http://tuberculosis.by/,Tuberculosis
102,Tuberculosis-103,PNG,512*512,http://tuberculosis.by/,Tuberculosis
103,Tuberculosis-104,PNG,512*512,http://tuberculosis.by/,Tuberculosis
104,Tuberculosis-105,PNG,512*512,http://tuberculosis.by/,Tuberculosis
105,Tuberculosis-106,PNG,512*512,http://tuberculosis.by/,Tuberculosis
106,Tuberculosis-107,PNG,512*512,http://tuberculosis.by/,Tuberculosis
107,Tuberculosis-108,PNG,512*512,http://tuberculosis.by/,Tuberculosis
108,Tuberculosis-109,PNG,512*512,http://tuberculosis.by/,Tuberculosis
109,Tuberculosis-110,PNG,512*512,http://tuberculosis.by/,Tuberculosis
110,Tuberculosis-111,PNG,512*512,http://tuberculosis.by/,Tuberculosis
111,Tuberculosis-112,PNG,512*512,http://tuberculosis.by/,Tuberculosis
112,Tuberculosis-113,PNG,512*512,http://tuberculosis.by/,Tuberculosis
113,Tuberculosis-114,PNG,512*512,http://tuberculosis.by/,Tuberculosis
114,Tuberculosis-115,PNG,512*512,http://tuberculosis.by/,Tuberculosis
115,Tuberculosis-116,PNG,512*512,http://tuberculosis.by/,Tuberculosis
116,Tuberculosis-117,PNG,512*512,http://tuberculosis.by/,Tuberculosis
117,Tuberculosis-118,PNG,512*512,http://tuberculosis.by/,Tuberculosis
118,Tuberculosis-119,PNG,512*512,http://tuberculosis.by/,Tuberculosis
119,Tuberculosis-120,PNG,512*512,http://tuberculosis.by/,Tuberculosis
120,Tuberculosis-121,PNG,512*512,http://tuberculosis.by/,Tuberculosis
121,Tuberculosis-122,PNG,512*512,http://tuberculosis.by/,Tuberculosis
122,Tuberculosis-123,PNG,512*512,http://tuberculosis.by/,Tuberculosis
123,Tuberculosis-124,PNG,512*512,http://tuberculosis.by/,Tuberculosis
124,Tuberculosis-125,PNG,512*512,http://tuberculosis.by/,Tuberculosis
125,Tuberculosis-126,PNG,512*512,http://tuberculosis.by/,Tuberculosis
126,Tuberculosis-127,PNG,512*512,http://tuberculosis.by/,Tuberculosis
127,Tuberculosis-128,PNG,512*512,http://tuberculosis.by/,Tuberculosis
128,Tuberculosis-129,PNG,512*512,http://tuberculosis.by/,Tuberculosis
129,Tuberculosis-130,PNG,512*512,http://tuberculosis.by/,Tuberculosis
130,Tuberculosis-131,PNG,512*512,http://tuberculosis.by/,Tuberculosis
131,Tuberculosis-132,PNG,512*512,http://tuberculosis.by/,Tuberculosis
132,Tuberculosis-133,PNG,512*512,http://tuberculosis.by/,Tuberculosis
133,Tuberculosis-134,PNG,512*512,http://tuberculosis.by/,Tuberculosis
134,Tuberculosis-135,PNG,512*512,http://tuberculosis.by/,Tuberculosis
135,Tuberculosis-136,PNG,512*512,http://tuberculosis.by/,Tuberculosis
136,Tuberculosis-137,PNG,512*512,http://tuberculosis.by/,Tuberculosis
137,Tuberculosis-138,PNG,512*512,http://tuberculosis.by/,Tuberculosis
138,Tuberculosis-139,PNG,512*512,http://tuberculosis.by/,Tuberculosis
139,Tuberculosis-140,PNG,512*512,http://tuberculosis.by/,Tuberculosis
140,Tuberculosis-141,PNG,512*512,http://tuberculosis.by/,Tuberculosis
141,Tuberculosis-142,PNG,512*512,http://tuberculosis.by/,Tuberculosis
142,Tuberculosis-143,PNG,512*512,http://tuberculosis.by/,Tuberculosis
143,Tuberculosis-144,PNG,512*512,http://tuberculosis.by/,Tuberculosis
144,Tuberculosis-145,PNG,512*512,http://tuberculosis.by/,Tuberculosis
145,Tuberculosis-146,PNG,512*512,http://tuberculosis.by/,Tuberculosis
146,Tuberculosis-147,PNG,512*512,http://tuberculosis.by/,Tuberculosis
147,Tuberculosis-148,PNG,512*512,http://tuberculosis.by/,Tuberculosis
148,Tuberculosis-149,PNG,512*512,http://tuberculosis.by/,Tuberculosis
149,Tuberculosis-150,PNG,512*512,http://tuberculosis.by/,Tuberculosis
150,Tuberculosis-151,PNG,512*512,http://tuberculosis.by/,Tuberculosis
151,Tuberculosis-152,PNG,512*512,http://tuberculosis.by/,Tuberculosis
152,Tuberculosis-153,PNG,512*512,http://tuberculosis.by/,Tuberculosis
153,Tuberculosis-154,PNG,512*512,http://tuberculosis.by/,Tuberculosis
154,Tuberculosis-155,PNG,512*512,http://tuberculosis.by/,Tuberculosis
155,Tuberculosis-156,PNG,512*512,http://tuberculosis.by/,Tuberculosis
156,Tuberculosis-157,PNG,512*512,http://tuberculosis.by/,Tuberculosis
157,Tuberculosis-158,PNG,512*512,http://tuberculosis.by/,Tuberculosis
158,Tuberculosis-159,PNG,512*512,http://tuberculosis.by/,Tuberculosis
159,Tuberculosis-160,PNG,512*512,http://tuberculosis.by/,Tuberculosis
160,Tuberculosis-161,PNG,512*512,http://tuberculosis.by/,Tuberculosis
161,Tuberculosis-162,PNG,512*512,http://tuberculosis.by/,Tuberculosis
162,Tuberculosis-163,PNG,512*512,http://tuberculosis.by/,Tuberculosis
163,Tuberculosis-164,PNG,512*512,http://tuberculosis.by/,Tuberculosis
164,Tuberculosis-165,PNG,512*512,http://tuberculosis.by/,Tuberculosis
165,Tuberculosis-166,PNG,512*512,http://tuberculosis.by/,Tuberculosis
166,Tuberculosis-167,PNG,512*512,http://tuberculosis.by/,Tuberculosis
167,Tuberculosis-168,PNG,512*512,http://tuberculosis.by/,Tuberculosis
168,Tuberculosis-169,PNG,512*512,http://tuberculosis.by/,Tuberculosis
169,Tuberculosis-170,PNG,512*512,http://tuberculosis.by/,Tuberculosis
170,Tuberculosis-171,PNG,512*512,http://tuberculosis.by/,Tuberculosis
171,Tuberculosis-172,PNG,512*512,http://tuberculosis.by/,Tuberculosis
172,Tuberculosis-173,PNG,512*512,http://tuberculosis.by/,Tuberculosis
173,Tuberculosis-174,PNG,512*512,http://tuberculosis.by/,Tuberculosis
174,Tuberculosis-175,PNG,512*512,http://tuberculosis.by/,Tuberculosis
175,Tuberculosis-176,PNG,512*512,http://tuberculosis.by/,Tuberculosis
176,Tuberculosis-177,PNG,512*512,http://tuberculosis.by/,Tuberculosis
177,Tuberculosis-178,PNG,512*512,http://tuberculosis.by/,Tuberculosis
178,Tuberculosis-179,PNG,512*512,http://tuberculosis.by/,Tuberculosis
179,Tuberculosis-180,PNG,512*512,http://tuberculosis.by/,Tuberculosis
180,Tuberculosis-181,PNG,512*512,http://tuberculosis.by/,Tuberculosis
181,Tuberculosis-182,PNG,512*512,http://tuberculosis.by/,Tuberculosis
182,Tuberculosis-183,PNG,512*512,http://tuberculosis.by/,Tuberculosis
183,Tuberculosis-184,PNG,512*512,http://tuberculosis.by/,Tuberculosis
184,Tuberculosis-185,PNG,512*512,http://tuberculosis.by/,Tuberculosis
185,Tuberculosis-186,PNG,512*512,http://tuberculosis.by/,Tuberculosis
186,Tuberculosis-187,PNG,512*512,http://tuberculosis.by/,Tuberculosis
187,Tuberculosis-188,PNG,512*512,http://tuberculosis.by/,Tuberculosis
188,Tuberculosis-189,PNG,512*512,http://tuberculosis.by/,Tuberculosis
189,Tuberculosis-190,PNG,512*512,http://tuberculosis.by/,Tuberculosis
190,Tuberculosis-191,PNG,512*512,http://tuberculosis.by/,Tuberculosis
191,Tuberculosis-192,PNG,512*512,http://tuberculosis.by/,Tuberculosis
192,Tuberculosis-193,PNG,512*512,http://tuberculosis.by/,Tuberculosis
193,Tuberculosis-194,PNG,512*512,http://tuberculosis.by/,Tuberculosis
194,Tuberculosis-195,PNG,512*512,http://tuberculosis.by/,Tuberculosis
195,Tuberculosis-196,PNG,512*512,http://tuberculosis.by/,Tuberculosis
196,Tuberculosis-197,PNG,512*512,http://tuberculosis.by/,Tuberculosis
197,Tuberculosis-198,PNG,512*512,http://tuberculosis.by/,Tuberculosis
198,Tuberculosis-199,PNG,512*512,http://tuberculosis.by/,Tuberculosis
199,Tuberculosis-200,PNG,512*512,http://tuberculosis.by/,Tuberculosis
200,Tuberculosis-201,PNG,512*512,http://tuberculosis.by/,Tuberculosis
201,Tuberculosis-202,PNG,512*512,http://tuberculosis.by/,Tuberculosis
202,Tuberculosis-203,PNG,512*512,http://tuberculosis.by/,Tuberculosis
203,Tuberculosis-204,PNG,512*512,http://tuberculosis.by/,Tuberculosis
204,Tuberculosis-205,PNG,512*512,http://tuberculosis.by/,Tuberculosis
205,Tuberculosis-206,PNG,512*512,http://tuberculosis.by/,Tuberculosis
206,Tuberculosis-207,PNG,512*512,http://tuberculosis.by/,Tuberculosis
207,Tuberculosis-208,PNG,512*512,http://tuberculosis.by/,Tuberculosis
208,Tuberculosis-209,PNG,512*512,http://tuberculosis.by/,Tuberculosis
209,Tuberculosis-210,PNG,512*512,http://tuberculosis.by/,Tuberculosis
210,Tuberculosis-211,PNG,512*512,http://tuberculosis.by/,Tuberculosis
211,Tuberculosis-212,PNG,512*512,http://tuberculosis.by/,Tuberculosis
212,Tuberculosis-213,PNG,512*512,http://tuberculosis.by/,Tuberculosis
213,Tuberculosis-214,PNG,512*512,http://tuberculosis.by/,Tuberculosis
214,Tuberculosis-215,PNG,512*512,http://tuberculosis.by/,Tuberculosis
215,Tuberculosis-216,PNG,512*512,http://tuberculosis.by/,Tuberculosis
216,Tuberculosis-217,PNG,512*512,http://tuberculosis.by/,Tuberculosis
217,Tuberculosis-218,PNG,512*512,http://tuberculosis.by/,Tuberculosis
218,Tuberculosis-219,PNG,512*512,http://tuberculosis.by/,Tuberculosis
219,Tuberculosis-220,PNG,512*512,http://tuberculosis.by/,Tuberculosis
220,Tuberculosis-221,PNG,512*512,http://tuberculosis.by/,Tuberculosis
221,Tuberculosis-222,PNG,512*512,http://tuberculosis.by/,Tuberculosis
222,Tuberculosis-223,PNG,512*512,http://tuberculosis.by/,Tuberculosis
223,Tuberculosis-224,PNG,512*512,http://tuberculosis.by/,Tuberculosis
224,Tuberculosis-225,PNG,512*512,http://tuberculosis.by/,Tuberculosis
225,Tuberculosis-226,PNG,512*512,http://tuberculosis.by/,Tuberculosis
226,Tuberculosis-227,PNG,512*512,http://tuberculosis.by/,Tuberculosis
227,Tuberculosis-228,PNG,512*512,http://tuberculosis.by/,Tuberculosis
228,Tuberculosis-229,PNG,512*512,http://tuberculosis.by/,Tuberculosis
229,Tuberculosis-230,PNG,512*512,http://tuberculosis.by/,Tuberculosis
230,Tuberculosis-231,PNG,512*512,http://tuberculosis.by/,Tuberculosis
231,Tuberculosis-232,PNG,512*512,http://tuberculosis.by/,Tuberculosis
232,Tuberculosis-233,PNG,512*512,http://tuberculosis.by/,Tuberculosis
233,Tuberculosis-234,PNG,512*512,http://tuberculosis.by/,Tuberculosis
234,Tuberculosis-235,PNG,512*512,http://tuberculosis.by/,Tuberculosis
235,Tuberculosis-236,PNG,512*512,http://tuberculosis.by/,Tuberculosis
236,Tuberculosis-237,PNG,512*512,http://tuberculosis.by/,Tuberculosis
237,Tuberculosis-238,PNG,512*512,http://tuberculosis.by/,Tuberculosis
238,Tuberculosis-239,PNG,512*512,http://tuberculosis.by/,Tuberculosis
239,Tuberculosis-240,PNG,512*512,http://tuberculosis.by/,Tuberculosis
240,Tuberculosis-241,PNG,512*512,http://tuberculosis.by/,Tuberculosis
241,Tuberculosis-242,PNG,512*512,http://tuberculosis.by/,Tuberculosis
242,Tuberculosis-243,PNG,512*512,http://tuberculosis.by/,Tuberculosis
243,Tuberculosis-244,PNG,512*512,http://tuberculosis.by/,Tuberculosis
244,Tuberculosis-245,PNG,512*512,http://tuberculosis.by/,Tuberculosis
245,Tuberculosis-246,PNG,512*512,http://tuberculosis.by/,Tuberculosis
246,Tuberculosis-247,PNG,512*512,http://tuberculosis.by/,Tuberculosis
247,Tuberculosis-248,PNG,512*512,http://tuberculosis.by/,Tuberculosis
248,Tuberculosis-249,PNG,512*512,http://tuberculosis.by/,Tuberculosis
249,Tuberculosis-250,PNG,512*512,http://tuberculosis.by/,Tuberculosis
250,Tuberculosis-251,PNG,512*512,http://tuberculosis.by/,Tuberculosis
251,Tuberculosis-252,PNG,512*512,http://tuberculosis.by/,Tuberculosis
252,Tuberculosis-253,PNG,512*512,http://tuberculosis.by/,Tuberculosis
253,Tuberculosis-254,PNG,512*512,http://tuberculosis.by/,Tuberculosis
254,Tuberculosis-255,PNG,512*512,http://tuberculosis.by/,Tuberculosis
255,Tuberculosis-256,PNG,512*512,http://tuberculosis.by/,Tuberculosis
256,Tuberculosis-257,PNG,512*512,http://tuberculosis.by/,Tuberculosis
257,Tuberculosis-258,PNG,512*512,http://tuberculosis.by/,Tuberculosis
258,Tuberculosis-259,PNG,512*512,http://tuberculosis.by/,Tuberculosis
259,Tuberculosis-260,PNG,512*512,http://tuberculosis.by/,Tuberculosis
260,Tuberculosis-261,PNG,512*512,http://tuberculosis.by/,Tuberculosis
261,Tuberculosis-262,PNG,512*512,http://tuberculosis.by/,Tuberculosis
262,Tuberculosis-263,PNG,512*512,http://tuberculosis.by/,Tuberculosis
263,Tuberculosis-264,PNG,512*512,http://tuberculosis.by/,Tuberculosis
264,Tuberculosis-265,PNG,512*512,http://tuberculosis.by/,Tuberculosis
265,Tuberculosis-266,PNG,512*512,http://tuberculosis.by/,Tuberculosis
266,Tuberculosis-267,PNG,512*512,http://tuberculosis.by/,Tuberculosis
267,Tuberculosis-268,PNG,512*512,http://tuberculosis.by/,Tuberculosis
268,Tuberculosis-269,PNG,512*512,http://tuberculosis.by/,Tuberculosis
269,Tuberculosis-270,PNG,512*512,http://tuberculosis.by/,Tuberculosis
270,Tuberculosis-271,PNG,512*512,http://tuberculosis.by/,Tuberculosis
271,Tuberculosis-272,PNG,512*512,http://tuberculosis.by/,Tuberculosis
272,Tuberculosis-273,PNG,512*512,http://tuberculosis.by/,Tuberculosis
273,Tuberculosis-274,PNG,512*512,http://tuberculosis.by/,Tuberculosis
274,Tuberculosis-275,PNG,512*512,http://tuberculosis.by/,Tuberculosis
275,Tuberculosis-276,PNG,512*512,http://tuberculosis.by/,Tuberculosis
276,Tuberculosis-277,PNG,512*512,http://tuberculosis.by/,Tuberculosis
